,0
0,0.1515060651952589
1,-0.5224464407240499
2,-0.2700565339562493
3,-0.4209120502225856
4,0.4397442134182442
5,0.23867518295411505
6,-0.9132017295201774
7,-0.0920050407220146
8,-0.5913070070691109
9,0.17309458726720978
10,-0.756348765053701
11,0.2896988216412008
12,0.035937255535875234
13,-0.5070751743244941
14,-0.24653520898850506
15,0.5479960171910776
16,0.8801001894080707
17,0.6953679465390181
18,-0.1348224190260692
19,-0.38472729342602535
20,0.24363811257116338
21,0.6153856500510801
22,-0.17376843290905447
23,0.3277502439383404
24,0.924527410260328
25,0.6975875413446281
26,0.7696009100586882
27,-0.08740597367932892
28,-0.4008148440351116
29,-0.4206337458925116
30,-0.5851505353304804
31,0.8101139853218884
32,-1.1674187708630472
33,-0.16071992907471105
34,-0.15507650178347723
35,-0.7231531026772438
36,-0.42140286078328654
37,0.834982074808244
38,-0.6040338865443237
39,0.9112339337299371
40,0.8056654989751337
41,-0.746176482605096
42,-0.9663805304564463
43,-0.859421650424071
44,-0.5682819497685969
45,-0.02840423501041972
46,-0.7024463184335018
47,0.9915575767554663
48,0.4942583607752923
49,-0.039249749863092154
50,0.5433458340379463
51,-0.6692058879685454
52,0.40271764901474416
53,0.667615914684746
54,-0.24081048416272008
55,0.03521904981592629
56,-0.05273509701325914
57,-0.12297884862659286
58,-0.7144456375633422
59,0.6262722185261387
60,0.6167386891653254
61,1.05247599470884
62,0.4099677386173118
63,-0.4258884020203674
64,-0.0481485303236559
65,0.500501568597822
66,0.5278629089203739
67,1.0052875827246732
68,-0.43947320559280995
69,0.4561897357804924
70,-0.6965966489321513
71,-0.06520619945463652
72,0.8958679793494071
73,0.5494267443402178
74,-0.7521762151156515
75,-0.05669201242466171
76,0.05559156508528716
77,-0.2494489945611702
78,1.2141262236054295
79,0.006805807582415002
80,-0.8466193032082405
81,0.26568630640636326
82,0.8527313807643484
83,-0.6456671582092229
84,0.12094993516329701
85,0.25879932867613586
86,0.7147631889530915
87,-0.6272784823932621
88,-0.178233208282428
89,0.006373444363303504
90,0.7891274589197326
91,-0.16610514356300632
92,-0.15491336960121593
93,0.559518353260641
94,-0.7969877678778946
95,0.23639612689360623
96,-0.4330260441427003
97,0.11052386314495818
98,0.18807998239266938
99,0.5325335205377468
100,-0.11798378770803042
101,0.2926914267313881
102,0.3529555899181069
103,0.14141560368840092
104,-1.243683655390931
105,-0.7791002547951384
106,-0.7849749917341164
107,-1.2028775062824173
108,-0.0029877743899756892
109,-0.8979965458077221
110,0.13421982872294458
111,0.6703334979967239
112,-0.8471329688427567
113,0.4417847845972015
114,0.7763167077063121
115,0.9278685353810576
116,-0.1752801181422834
117,0.8619762348413743
118,0.7329086069793844
119,-0.6758176766428372
120,0.3464065693685628
121,-0.4000684578063873
122,-0.7211193289895479
123,-0.06516300669674562
124,0.4898773016817416
125,-0.8184417279914284
126,0.7911606986957219
127,-0.35638834055785096
128,0.4809984737185513
129,-0.8411099626829016
130,-0.7278552575408714
131,-0.2374174558057892
132,0.2905816848205228
133,-0.18562026917394164
134,-1.1003554450153934
135,0.5086900907977439
136,0.1767094967558697
