,0
0,9.81153086855901e-05
1,-1.0971170150360523
2,0.1351492611717101
3,0.22975578850729303
4,1.0541812668267168
5,-0.46040053693981947
6,-0.13874546268147836
7,-0.8089567736228203
8,-5.566968277184658
9,-0.2296868786990962
10,0.13174755058630933
11,1.0929004818195625
12,-0.25100928244295934
13,-0.055231899483866746
14,0.45843012648953535
15,1.1630066558999426
16,-0.05610385886578063
17,-0.7517020990205409
18,-0.8060283548347468
19,-0.015572614625984365
20,0.6824556370428967
21,-0.6529262506177764
22,0.3404967334138232
23,-0.3742972625370838
24,-0.02025255205779396
25,-1.5205192074279121
26,0.21170389057840114
27,-0.14321522517525
28,-0.10824082006138368
29,0.31973549540316637
30,0.4416638775242436
31,-0.3273252486246533
32,-0.3380250160956649
33,-0.07543225428154796
34,-0.4165511622904973
35,0.8356484282198955
36,-2.5720754171288274
37,0.21524502795086542
38,0.2410487294793104
39,-0.020246857559121603
40,-0.11472055724260229
41,0.9635072553817136
42,-2.3934278091106815
43,-0.05877840045717822
44,2.0080242548069025
45,0.12237091505695143
46,-0.20579079258469546
47,-0.2776867326954494
48,-1.6712548599287589
49,0.6378702891581445
50,0.15012692763872854
51,1.4954941620155136
52,-0.988356913145509
53,0.1745884043201137
54,-0.03408482306258068
55,-0.6663598006819054
56,0.9344231068000591
57,3.560381053305959
58,-0.6558228231618936
59,0.7862924542140931
60,-0.17082644793968488
61,0.14955722690086568
62,1.9614541762912001
63,-1.8236302325906073
64,0.02113255984344476
65,-1.6921807449626587
66,0.7205245668952076
67,0.719883368996604
68,3.346881382248129
69,0.2551240833199065
70,0.05733793922946159
71,0.1609635110293253
72,-0.012988310211321377
73,0.06617346808669024
74,0.049353382793557186
75,0.33095161482179314
76,3.132320024797639
77,1.9170455542691955
78,0.007338567511087465
79,0.34550938609392134
80,0.20506623301874138
81,-0.3564094331720474
82,0.05600233951789354
83,0.017475219777609657
84,-0.747455511518153
85,1.088457055900623
86,-0.04211135268346803
87,-0.2012794913502901
88,-0.13525097704649205
89,0.9619974729443
90,0.1434130748632349
91,0.45253608818313507
92,-0.059819179481666124
93,0.07798907766158517
94,2.912567647619519
95,-0.6611871033220272
96,0.8960311719750115
97,-0.027105202160465178
98,-0.27524678210604353
99,-0.08724489072401659
100,0.8394054074629052
101,1.7632294337662253
102,-0.3164072749362248
103,0.7490234672473519
104,-0.12302705965632728
105,0.11599492072892527
106,-0.382080852702623
107,-0.8025438273066934
108,0.3242176476057158
109,-0.029001562810681628
110,0.5044694389029039
111,4.634219548295109
112,-0.08787753663103832
113,0.24861576965839588
114,-0.9876881642984502
115,0.22503284984303645
116,0.2819423288586493
117,-0.6391931272172502
118,0.32982773234026835
119,-0.05065826910101264
120,-0.8207897994681418
121,-0.05866745742134216
122,-0.2785089523095568
123,0.10800851144825495
124,-0.8382999846996217
125,-0.07517005816647716
126,0.011434361021278197
127,0.5629370950075735
128,1.867218967994714
129,0.45365434600662724
130,-0.13512756924692756
131,1.5604890836227796
132,-0.10544612998891871
133,-1.187881325338168
134,-0.406732130392383
135,0.2034546099819249
136,-0.4525710127415379
137,0.23470031103421365
138,-0.5171311747677187
139,-0.12837631876973193
140,-1.1114652620521543
141,0.6120916001941421
142,2.2472407932142593
143,0.2821532246168495
144,0.8684702147219998
145,-1.1867112986869162
146,0.9726095514201353
147,1.3783739235779047
148,0.27546934599684647
149,-0.7326070295121718
150,-1.9149979460934883
151,0.6420250293289433
152,-0.0035607113766569025
153,0.02338433702130641
154,-2.2845878141062514
155,1.8311951662515145
156,-0.08863807438036946
157,-1.018056983189346
158,-1.1563475074053917
159,0.17434329262268303
160,0.005562114450134608
161,1.1006538965545465
162,-0.5240379223596456
163,-1.1200784068137648
164,-1.1225913835248646
165,-0.5745601751027334
166,-0.07790908776902801
167,0.28178444365995814
168,-0.030335296641969114
169,0.2106542458140284
170,0.6031564419940462
171,0.005046763255217072
172,-0.2614987173308052
173,0.36630175433055323
174,-0.083134112294984
175,-0.12224536943962348
176,0.09145600711065113
177,0.03141268948406036
178,0.20844903474747536
179,-0.1841142270405332
180,-2.3524424511912545
181,-0.1048744071310073
182,0.7550063784849037
183,-1.3398774419549246
184,-0.8766394246394561
185,-0.725614580211319
186,-2.0255554203808126
187,0.31610893198810464
188,-0.49775981037922057
189,0.13201327534004523
190,-0.1528817694701934
191,-0.34710791973861
